wallet_address,total_tx,duration_days,tx_per_day,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,repay_ratio,redeem_ratio,num_liquidations,num_deposits,num_borrows,num_repays,num_redeems,active_days,credit_score
0x04a74af2379f0263a60b5df186e0e66d32c88539,11,17,0.6470588235294118,4.743474909201889e+21,2600549892.203571,0.0,1.9152462305174317e+20,0.0,0.0403764385219375,0,"wallet_address
0x04a74af2379f0263a60b5df186e0e66d32c88539    7
Name: num_deposits, dtype: int64","wallet_address
0x04a74af2379f0263a60b5df186e0e66d32c88539    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","wallet_address
0x04a74af2379f0263a60b5df186e0e66d32c88539    3
Name: num_redeems, dtype: int64","wallet_address
0x04a74af2379f0263a60b5df186e0e66d32c88539    11
Name: active_days, dtype: int64",702.4329443831004
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6,1,1,1.0,1.9064924528960765e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6    1
Name: active_days, dtype: int64",610.0
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,3,1,3.0,2238362875294743.2,1003.1117590340704,0.0,0.0,0.0,0.0,0,"wallet_address
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa    2
Name: num_deposits, dtype: int64","wallet_address
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa    3
Name: active_days, dtype: int64",730.0
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398,1,1,1.0,1.4042646726356013e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398    1
Name: active_days, dtype: int64",610.0
0x04a9e17c30292cef63922a16dd24ce3893775ea0,2,6,0.3333333333333333,2190112.2540111654,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04a9e17c30292cef63922a16dd24ce3893775ea0    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04a9e17c30292cef63922a16dd24ce3893775ea0    2
Name: active_days, dtype: int64",603.3333333333333
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8,1,1,1.0,1239674.588401654,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8    1
Name: active_days, dtype: int64",610.0
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb,1,1,1.0,2.1197121798320068e+16,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb    1
Name: active_days, dtype: int64",610.0
0x04ab33227e660e5f2e8263a030a00b71c9323bac,10,7,1.4285714285714286,0.0,0.0,0.0,4.181626685100197e+22,1.0,1.0,0,"Series([], Name: num_deposits, dtype: int64)","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x04ab33227e660e5f2e8263a030a00b71c9323bac    10
Name: num_redeems, dtype: int64","wallet_address
0x04ab33227e660e5f2e8263a030a00b71c9323bac    8
Name: active_days, dtype: int64",314.2857142857143
0x04aba30626401711e202d5f616cc3bd5fd436408,3,7,0.4285714285714285,1000874486957322.2,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04aba30626401711e202d5f616cc3bd5fd436408    3
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04aba30626401711e202d5f616cc3bd5fd436408    3
Name: active_days, dtype: int64",604.2857142857142
0x04ac9be993d9bb591192402243a45e1e9f72b1f8,6,5,1.2,4.2677281395143134e+21,3.371664178012728e+21,3.3784039890299267e+21,4.278973896488742e+21,1.0,1.0,0,"wallet_address
0x04ac9be993d9bb591192402243a45e1e9f72b1f8    2
Name: num_deposits, dtype: int64","wallet_address
0x04ac9be993d9bb591192402243a45e1e9f72b1f8    1
Name: num_borrows, dtype: int64","wallet_address
0x04ac9be993d9bb591192402243a45e1e9f72b1f8    1
Name: num_repays, dtype: int64","wallet_address
0x04ac9be993d9bb591192402243a45e1e9f72b1f8    2
Name: num_redeems, dtype: int64","wallet_address
0x04ac9be993d9bb591192402243a45e1e9f72b1f8    4
Name: active_days, dtype: int64",712.0
0x04ae0e27e25f13714dbd04b248b64dd748761b79,1,1,1.0,1.0173337887748122e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04ae0e27e25f13714dbd04b248b64dd748761b79    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04ae0e27e25f13714dbd04b248b64dd748761b79    1
Name: active_days, dtype: int64",610.0
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014,1,1,1.0,2.384382789688168e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014    1
Name: active_days, dtype: int64",610.0
0x04ae8c108743167c7457073ba8c1571fd5d56325,5,3,1.6666666666666667,1.8218705498030232e+19,1.0489866066005148e+18,1.0288404007348792e+18,8.042451582662712e+18,0.980794601438312,0.441439244052342,0,"wallet_address
0x04ae8c108743167c7457073ba8c1571fd5d56325    2
Name: num_deposits, dtype: int64","wallet_address
0x04ae8c108743167c7457073ba8c1571fd5d56325    1
Name: num_borrows, dtype: int64","wallet_address
0x04ae8c108743167c7457073ba8c1571fd5d56325    1
Name: num_repays, dtype: int64","wallet_address
0x04ae8c108743167c7457073ba8c1571fd5d56325    1
Name: num_redeems, dtype: int64","wallet_address
0x04ae8c108743167c7457073ba8c1571fd5d56325    5
Name: active_days, dtype: int64",774.4432821176013
0x04ae99f5c4658cad9939c31bc45dd80406f8585d,1,1,1.0,1072468.6284791448,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04ae99f5c4658cad9939c31bc45dd80406f8585d    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04ae99f5c4658cad9939c31bc45dd80406f8585d    1
Name: active_days, dtype: int64",610.0
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41,2,1,2.0,1.90428029675142e+21,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41    2
Name: active_days, dtype: int64",620.0
0x04b0a41216bb2d497f14975b2822033f7448e8b1,2,11,0.1818181818181818,1186207.8824045546,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04b0a41216bb2d497f14975b2822033f7448e8b1    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04b0a41216bb2d497f14975b2822033f7448e8b1    2
Name: active_days, dtype: int64",601.8181818181818
0x04b12ef29de958ef09e983938f51a52fa5f7c487,2,1,2.0,100669859.9768394,4.978886452579907e+19,0.0,0.0,0.0,0.0,0,"wallet_address
0x04b12ef29de958ef09e983938f51a52fa5f7c487    1
Name: num_deposits, dtype: int64","wallet_address
0x04b12ef29de958ef09e983938f51a52fa5f7c487    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04b12ef29de958ef09e983938f51a52fa5f7c487    2
Name: active_days, dtype: int64",720.0
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,2,27,0.074074074074074,8.75736947267182e+20,0.0,0.0,7.927932189771209e+20,1.0,0.905286937420084,0,"wallet_address
0x04b16c6a736628ce683a80c5596d31cc5356cc4b    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x04b16c6a736628ce683a80c5596d31cc5356cc4b    1
Name: num_redeems, dtype: int64","wallet_address
0x04b16c6a736628ce683a80c5596d31cc5356cc4b    2
Name: active_days, dtype: int64",510.2120469987324
0x04b195e405d68f64d1ec39cd6504dfc8ac048243,1,1,1.0,1.653141762247637e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04b195e405d68f64d1ec39cd6504dfc8ac048243    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04b195e405d68f64d1ec39cd6504dfc8ac048243    1
Name: active_days, dtype: int64",610.0
0x04b223027e2abc98aa863153c652fd9ee45ef855,1,1,1.0,1.8673583707083656e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04b223027e2abc98aa863153c652fd9ee45ef855    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04b223027e2abc98aa863153c652fd9ee45ef855    1
Name: active_days, dtype: int64",610.0
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c,18,121,0.1487603305785124,1.69250312811748e+22,2.16191932343401e+20,2.167351414770446e+20,0.0,1.0,0.0,0,"wallet_address
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c    11
Name: num_deposits, dtype: int64","wallet_address
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c    5
Name: num_borrows, dtype: int64","wallet_address
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c    2
Name: num_repays, dtype: int64","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c    18
Name: active_days, dtype: int64",801.4876033057851
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,23,23,1.0,1.653806034100148e+22,9004384641.461786,9038561074.276114,2.1432374459027752e+22,1.0,1.0,0,"wallet_address
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6    6
Name: num_deposits, dtype: int64","wallet_address
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6    4
Name: num_borrows, dtype: int64","wallet_address
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6    2
Name: num_repays, dtype: int64","wallet_address
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6    11
Name: num_redeems, dtype: int64","wallet_address
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6    23
Name: active_days, dtype: int64",710.0
0x04b351407edcbcf7d3eaf684be50036b27421a43,1,1,1.0,1107468.631291003,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04b351407edcbcf7d3eaf684be50036b27421a43    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04b351407edcbcf7d3eaf684be50036b27421a43    1
Name: active_days, dtype: int64",610.0
0x04b3ed7b273e9d71d85e364d5101652648be0867,1,1,1.0,1.028358224508947e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04b3ed7b273e9d71d85e364d5101652648be0867    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04b3ed7b273e9d71d85e364d5101652648be0867    1
Name: active_days, dtype: int64",610.0
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,9,9,1.0,2.398396168343796e+19,0.0,0.0,389022281.8817809,1.0,1.6220101041539728e-11,0,"wallet_address
0x04b432062e5c082fb32738f31fff2e635e6e7f1f    8
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x04b432062e5c082fb32738f31fff2e635e6e7f1f    1
Name: num_redeems, dtype: int64","wallet_address
0x04b432062e5c082fb32738f31fff2e635e6e7f1f    9
Name: active_days, dtype: int64",609.999999998378
0x04b504db381e3058c6f83218501b74d647bbdbd5,1,1,1.0,10726.310684001695,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04b504db381e3058c6f83218501b74d647bbdbd5    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04b504db381e3058c6f83218501b74d647bbdbd5    1
Name: active_days, dtype: int64",517.2631068400169
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,4,1,4.0,2.4002657050527395e+21,5.020523352500015e+20,5.020523352500015e+20,2.4002657050527395e+21,1.0,1.0,0,"wallet_address
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11    1
Name: num_deposits, dtype: int64","wallet_address
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11    1
Name: num_borrows, dtype: int64","wallet_address
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11    1
Name: num_repays, dtype: int64","wallet_address
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11    1
Name: num_redeems, dtype: int64","wallet_address
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11    4
Name: active_days, dtype: int64",740.0
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,64,13,4.923076923076923,3.788164624386954e+22,2.6638660723884677e+22,1.8990174850631684e+22,2.6825655298336286e+22,0.7128802400191528,0.7081438627466602,0,"wallet_address
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e    26
Name: num_deposits, dtype: int64","wallet_address
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e    25
Name: num_borrows, dtype: int64","wallet_address
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e    6
Name: num_repays, dtype: int64","wallet_address
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e    7
Name: num_redeems, dtype: int64","wallet_address
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e    64
Name: active_days, dtype: int64",807.128358954188
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,5,1,5.0,2014945095.9987435,1712361519.655705,333459874.8803215,333459874.8803215,0.1947368421052631,0.1654932809546536,0,"wallet_address
0x04b59920172985237d8c10f2ee2b3dbf7d56154c    2
Name: num_deposits, dtype: int64","wallet_address
0x04b59920172985237d8c10f2ee2b3dbf7d56154c    1
Name: num_borrows, dtype: int64","wallet_address
0x04b59920172985237d8c10f2ee2b3dbf7d56154c    1
Name: num_repays, dtype: int64","wallet_address
0x04b59920172985237d8c10f2ee2b3dbf7d56154c    1
Name: num_redeems, dtype: int64","wallet_address
0x04b59920172985237d8c10f2ee2b3dbf7d56154c    3
Name: active_days, dtype: int64",913.9769876940082
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,211,80,2.6375,2.079743247710541e+23,6.023338255985766e+22,4.751693173559538e+22,1.5629964298052974e+23,0.7888803470131343,0.7515333594788213,0,"wallet_address
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba    40
Name: num_deposits, dtype: int64","wallet_address
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba    52
Name: num_borrows, dtype: int64","wallet_address
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba    103
Name: num_repays, dtype: int64","wallet_address
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba    16
Name: num_redeems, dtype: int64","wallet_address
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba    210
Name: active_days, dtype: int64",772.3336293508044
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,35,79,0.4430379746835443,2.2905865255551287e+20,1.103405422985075e+20,10018330.197211506,197690542.2793905,9.079464346032147e-14,8.630564271370616e-13,0,"wallet_address
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50    23
Name: num_deposits, dtype: int64","wallet_address
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50    8
Name: num_borrows, dtype: int64","wallet_address
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50    1
Name: num_repays, dtype: int64","wallet_address
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50    3
Name: num_redeems, dtype: int64","wallet_address
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50    35
Name: active_days, dtype: int64",904.4303797467401
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,3,1,3.0,53107.5257237418,411043.27031203,0.0,62494.14066013239,0.0,1.0,0,"wallet_address
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e    1
Name: num_deposits, dtype: int64","wallet_address
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","wallet_address
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e    1
Name: num_redeems, dtype: int64","wallet_address
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e    3
Name: active_days, dtype: int64",630.0
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,1,1,1.0,0.0,0.0,0.0,10290420725.030945,1.0,1.0,0,"Series([], Name: num_deposits, dtype: int64)","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5    1
Name: num_redeems, dtype: int64","wallet_address
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5    1
Name: active_days, dtype: int64",310.0
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,3,6,0.5,1.4029232259142312e+20,7.380617870174088e+19,0.0,0.0,0.0,0.0,0,"wallet_address
0x04b7f0bb0ec9de8313180276279984125e9c3f7c    2
Name: num_deposits, dtype: int64","wallet_address
0x04b7f0bb0ec9de8313180276279984125e9c3f7c    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04b7f0bb0ec9de8313180276279984125e9c3f7c    3
Name: active_days, dtype: int64",705.0
0x04b80ffd9e33286ced79539f6e2a20ca45247833,5,94,0.0531914893617021,8.008475694691501e+21,0.0,0.0,190563259.63691515,1.0,2.3795197351130373e-14,0,"wallet_address
0x04b80ffd9e33286ced79539f6e2a20ca45247833    4
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x04b80ffd9e33286ced79539f6e2a20ca45247833    1
Name: num_redeems, dtype: int64","wallet_address
0x04b80ffd9e33286ced79539f6e2a20ca45247833    5
Name: active_days, dtype: int64",600.5319148936146
0x04b8b16b405662a4d14e27d943036dbd31aab01a,14,47,0.2978723404255319,5.465737102853083e+21,3000039877.8374686,3026502817.3811955,4.440791926511764e+21,1.0,0.8124781420960947,0,"wallet_address
0x04b8b16b405662a4d14e27d943036dbd31aab01a    6
Name: num_deposits, dtype: int64","wallet_address
0x04b8b16b405662a4d14e27d943036dbd31aab01a    1
Name: num_borrows, dtype: int64","wallet_address
0x04b8b16b405662a4d14e27d943036dbd31aab01a    1
Name: num_repays, dtype: int64","wallet_address
0x04b8b16b405662a4d14e27d943036dbd31aab01a    6
Name: num_redeems, dtype: int64","wallet_address
0x04b8b16b405662a4d14e27d943036dbd31aab01a    14
Name: active_days, dtype: int64",721.7309091946458
0x04b9164c0335c93939dc6edb65d2274e96129afe,1,1,1.0,3.728895594145685e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04b9164c0335c93939dc6edb65d2274e96129afe    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04b9164c0335c93939dc6edb65d2274e96129afe    1
Name: active_days, dtype: int64",610.0
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,1,1,1.0,0.0,0.0,0.0,7262246124.760402,1.0,1.0,0,"Series([], Name: num_deposits, dtype: int64)","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1    1
Name: num_redeems, dtype: int64","wallet_address
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1    1
Name: active_days, dtype: int64",310.0
0x04b98ee207121943d1e76080a5b4b93345663335,41,40,1.025,6.551346123613578e+21,2.5185951252777515e+22,2.5365556588776027e+22,1.4423639139275449e+23,1.0,1.0,0,"wallet_address
0x04b98ee207121943d1e76080a5b4b93345663335    4
Name: num_deposits, dtype: int64","wallet_address
0x04b98ee207121943d1e76080a5b4b93345663335    11
Name: num_borrows, dtype: int64","wallet_address
0x04b98ee207121943d1e76080a5b4b93345663335    17
Name: num_repays, dtype: int64","wallet_address
0x04b98ee207121943d1e76080a5b4b93345663335    9
Name: num_redeems, dtype: int64","wallet_address
0x04b98ee207121943d1e76080a5b4b93345663335    35
Name: active_days, dtype: int64",710.25
0x04ba162fac660a46e6b234413543a18cf101670e,1,1,1.0,1132148.4780659457,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04ba162fac660a46e6b234413543a18cf101670e    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04ba162fac660a46e6b234413543a18cf101670e    1
Name: active_days, dtype: int64",610.0
0x04bc46819f14a5580ed913688666c6f589f55403,2,1,2.0,1136582.4544099497,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04bc46819f14a5580ed913688666c6f589f55403    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04bc46819f14a5580ed913688666c6f589f55403    2
Name: active_days, dtype: int64",620.0
0x04bc88e5693ac863f9c693930354cf6a000ef077,1,1,1.0,1.7704710475460368e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04bc88e5693ac863f9c693930354cf6a000ef077    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04bc88e5693ac863f9c693930354cf6a000ef077    1
Name: active_days, dtype: int64",610.0
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,1,1,1.0,2.2603542030325904e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a    1
Name: active_days, dtype: int64",610.0
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,25,71,0.352112676056338,1.581208641101029e+21,3.415849774296827e+19,175883941.91105908,249975472.90326297,5.149053779663534e-12,1.5809139060181196e-13,0,"wallet_address
0x04bdc271b7afd68bbd52c9366880849c15ba42b7    15
Name: num_deposits, dtype: int64","wallet_address
0x04bdc271b7afd68bbd52c9366880849c15ba42b7    7
Name: num_borrows, dtype: int64","wallet_address
0x04bdc271b7afd68bbd52c9366880849c15ba42b7    2
Name: num_repays, dtype: int64","wallet_address
0x04bdc271b7afd68bbd52c9366880849c15ba42b7    1
Name: num_redeems, dtype: int64","wallet_address
0x04bdc271b7afd68bbd52c9366880849c15ba42b7    25
Name: active_days, dtype: int64",903.5211267600326
0x04bdc83e595387020b8cc984cb0e51320f546d74,2,6,0.3333333333333333,1060287.775912627,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x04bdc83e595387020b8cc984cb0e51320f546d74    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04bdc83e595387020b8cc984cb0e51320f546d74    2
Name: active_days, dtype: int64",603.3333333333333
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,5,1,5.0,0.0,1.19526083831875e+19,2.4126090165321097e+19,7.122734992705796e+20,1.0,1.0,0,"Series([], Name: num_deposits, dtype: int64)","wallet_address
0x04bdfb9f9704694ca365b8e27bbdb7e093475340    1
Name: num_borrows, dtype: int64","wallet_address
0x04bdfb9f9704694ca365b8e27bbdb7e093475340    2
Name: num_repays, dtype: int64","wallet_address
0x04bdfb9f9704694ca365b8e27bbdb7e093475340    2
Name: num_redeems, dtype: int64","wallet_address
0x04bdfb9f9704694ca365b8e27bbdb7e093475340    4
Name: active_days, dtype: int64",550.0
0x04be2a942c1060db1c7615670bb55950a52f8b15,7,1,7.0,9.869915668580063e+18,9.941100089159656e+17,3.38991417669454e+18,2.3906251840699965e+18,1.0,0.242213334373294,0,"wallet_address
0x04be2a942c1060db1c7615670bb55950a52f8b15    2
Name: num_deposits, dtype: int64","wallet_address
0x04be2a942c1060db1c7615670bb55950a52f8b15    1
Name: num_borrows, dtype: int64","wallet_address
0x04be2a942c1060db1c7615670bb55950a52f8b15    2
Name: num_repays, dtype: int64","wallet_address
0x04be2a942c1060db1c7615670bb55950a52f8b15    2
Name: num_redeems, dtype: int64","wallet_address
0x04be2a942c1060db1c7615670bb55950a52f8b15    4
Name: active_days, dtype: int64",845.7786665626707
0x04bed630357309dc193bebce09a2ae1381166b33,8,53,0.1509433962264151,1.215339865737224e+21,301611819.2217126,302916359.8580544,0.0,1.0,0.0,0,"wallet_address
0x04bed630357309dc193bebce09a2ae1381166b33    3
Name: num_deposits, dtype: int64","wallet_address
0x04bed630357309dc193bebce09a2ae1381166b33    2
Name: num_borrows, dtype: int64","wallet_address
0x04bed630357309dc193bebce09a2ae1381166b33    3
Name: num_repays, dtype: int64","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x04bed630357309dc193bebce09a2ae1381166b33    8
Name: active_days, dtype: int64",801.5094339622641
